MES_DATE,MES_TIME,FACTORY_LINE,LINE_ROBOT,PRODUCT_NUMBER,PRODUCT_NAME,DEFECT_QUANTITY
20190813,15:16:00,L100002,T0001,JP398794-01,J94-01,3
20190813,15:17:00,L100002,T0002,JP398794-01,J94-01,3
20190813,15:18:00,L100002,T0003,JP398794-01,J94-01,3
20190814,11:11:00,L100004,T0004,JP398794-01,J94-01,3
20190814,11:12:00,L100004,T0005,JP398794-01,J94-01,2
20190814,11:13:00,L100004,T0006,JP398794-01,J94-01,2
20190814,11:14:00,L100004,T0007,JP398794-01,J94-01,2
20190814,11:15:00,L100004,T0008,JP398794-01,J94-01,2
20190814,11:16:00,L100004,T0009,JP398794-01,J94-01,2
20190814,11:17:00,L100004,T0010,JP398794-01,J94-01,3
20190814,11:18:00,L100004,T0011,JP398794-01,J94-01,3
20190814,11:19:00,L100004,T0012,JP398794-01,J94-01,1
20190814,11:20:00,L100004,T0013,JP398794-01,J94-01,1
20190814,11:21:00,L100004,T0014,JP398794-01,J94-01,1
20190814,11:22:00,L100004,T0015,JP398794-01,J94-01,1
20190814,11:23:00,L100004,T0001,JP398794-01,J94-01,1
20190814,11:24:00,L100004,T0002,JP398794-01,J94-01,1
20190814,11:25:00,L100004,T0003,JP398794-01,J94-01,1
20190814,11:26:00,L100004,T0004,JP398794-01,J94-01,1
20190814,11:27:00,L100004,T0005,JP398794-01,J94-01,
20190814,11:28:00,L100004,T0006,JP398794-01,J94-01,
20190814,11:29:00,L100004,T0007,JP398794-01,J94-01,1
20190814,11:30:00,L100004,T0008,JP398794-01,J94-01,2
20190814,11:31:00,L100004,T0009,JP398794-01,J94-01,3
20190814,11:32:00,L100004,T0010,JP398794-01,J94-01,4
20190814,11:33:00,L100004,T0011,JP398794-01,J94-01,
20190814,11:34:00,L100004,T0012,JP398794-01,J94-01,1
20190814,11:35:00,L100004,T0013,JP398794-01,J94-01,1
20190815,11:09:00,L100004,T0014,JP398794-01,J94-01,1
20190815,11:10:00,L100004,T0015,JP398794-01,J94-01,1
20190815,11:11:00,L100004,T0003,JP398794-01,J94-01,1
20190815,11:12:00,L100004,T0004,JP398794-01,J94-01,1
20190815,11:13:00,L100004,T0005,JP398794-01,J94-01,1
20190815,11:14:00,L100004,T0006,JP398794-01,J94-01,1
20190815,11:15:00,L100004,T0003,JP398794-01,J94-01,1
20190815,11:16:00,L100004,T0004,JP398794-01,J94-01,1
20190815,11:17:00,L100004,T0005,JP398794-01,J94-01,
20190815,11:18:00,L100004,R1011,JP398764-01,J64-01,1
20190815,11:19:00,L100004,R1012,JP398764-01,J64-01,1
20190815,11:20:00,L100004,R1013,JP398764-01,J64-01,1
20190815,11:21:00,L100004,R1014,JP398764-01,J64-01,
20190815,11:22:00,L100004,R1011,JP398764-01,J64-01,
20190815,11:23:00,L100004,R1012,JP398764-01,J64-01,2
20190815,11:24:00,L100004,R1013,JP398764-01,J64-01,
20190815,11:25:00,L100004,R1014,JP398764-01,J64-01,1
20190815,11:26:00,L100004,R1011,JP398764-01,J64-01,2
20190815,11:27:00,L100004,R1012,JP398764-01,J64-01,
20190815,11:28:00,L100004,R1013,JP398764-01,J64-01,2
20190815,14:24:00,L100001,R1014,JP398764-01,J64-01,
20190815,14:25:00,L100001,R1011,JP398764-01,J64-01,2
20190815,14:26:00,L100001,R1012,JP398764-01,J64-01,2
20190815,14:27:00,L100001,R1013,JP398764-01,J64-01,2
20190815,14:28:00,L100001,R1014,JP398764-01,J64-01,2
20190815,14:29:00,L100001,R1011,JP398764-01,J64-01,2
20190815,14:30:00,L100001,R1012,JP398764-01,J64-01,2
20190815,14:31:00,L100001,R1013,JP398764-01,J64-01,2
20190815,14:32:00,L100001,R1014,JP398764-01,J64-01,2
20190815,14:33:00,L100001,R1011,JP398764-01,J64-01,1
20190815,14:34:00,L100001,R1012,JP398764-01,J64-01,1
20190815,14:35:00,L100001,R1013,JP398764-01,J64-01,1
20190815,14:36:00,L100001,R1014,JP398764-01,J64-01,1
20190815,14:37:00,L100001,R1011,JP398764-01,J64-01,1
20190815,14:38:00,L100001,R1012,JP398764-01,J64-01,1
20190815,14:39:00,L100001,R1013,JP398764-01,J64-01,4
20190815,14:40:00,L100001,R1014,JP398764-01,J64-01,4
20190815,14:41:00,L100001,R1011,JP398764-01,J64-01,4
20190815,14:42:00,L100001,R1012,JP398764-01,J64-01,4
20190815,14:43:00,L100001,R1013,JP398764-01,J64-01,4
20190816,16:14:00,L100003,R1014,JP398764-01,J64-01,3
20190816,16:15:00,L100003,R1011,JP398764-01,J64-01,4
20190816,16:16:00,L100003,R1012,JP398764-01,J64-01,2
20190816,16:17:00,L100003,R1013,JP398764-01,J64-01,2
20190816,16:18:00,L100003,R1014,JP398764-01,J64-01,2
20190816,16:19:00,L100003,R1011,JP398764-01,J64-01,2
20190816,16:20:00,L100003,R1012,JP398764-01,J64-01,2
20190816,16:21:00,L100003,R1013,JP398764-01,J64-01,
20190816,16:22:00,L100003,R1014,JP398764-01,J64-01,1
20190816,16:23:00,L100003,R1011,JP398764-01,J64-01,1
20190816,16:24:00,L100003,R1012,JP398764-01,J64-01,1
20190816,16:25:00,L100003,R1013,JP398764-01,J64-01,1
20190816,16:26:00,L100003,R1014,JP398764-01,J64-01,1
20190816,16:27:00,L100003,R1011,JP398764-01,J64-01,2
20190816,16:28:00,L100003,R1012,JP398764-01,J64-01,1
20190816,16:29:00,L100003,R1013,JP398764-01,J64-01,1
20190816,16:30:00,L100003,R1014,JP398764-01,J64-01,1
20190816,16:31:00,L100003,R1011,JP398764-01,J64-01,1
20190816,16:32:00,L100003,R1012,JP398764-01,J64-01,1
20190816,16:33:00,L100003,R9001,JP398784-02,J84-02,1
20190816,16:34:00,L100003,R9002,JP398784-02,J84-02,1
20190816,16:35:00,L100003,R9003,JP398784-02,J84-02,2
20190816,16:36:00,L100003,R9004,JP398784-02,J84-02,
20190816,16:55:00,L100003,R9005,JP398784-02,J84-02,2
20190816,16:56:00,L100003,R9006,JP398784-02,J84-02,2
20190816,16:57:00,L100003,R9007,JP398784-02,J84-02,2
20190816,16:58:00,L100003,R9008,JP398784-02,J84-02,2
20190816,16:59:00,L100003,R9009,JP398784-02,J84-02,3
20190816,17:00:00,L100003,R9010,JP398784-02,J84-02,3
20190816,17:01:00,L100003,R9011,JP398784-02,J84-02,1
20190816,17:02:00,L100003,R9012,JP398784-02,J84-02,1
20190816,17:03:00,L100003,R9011,JP398784-02,J84-02,1
20190816,17:04:00,L100003,R9005,JP398784-02,J84-02,1
20190816,17:05:00,L100003,R9006,JP398784-02,J84-02,1
20190816,17:06:00,L100003,R9007,JP398784-02,J84-02,1
20190816,17:07:00,L100003,R9008,JP398784-02,J84-02,1
20190816,17:08:00,L100003,R9003,JP398784-02,J84-02,1
20190816,17:09:00,L100003,R9004,JP398784-02,J84-02,1
20190816,17:10:00,L100003,R9005,JP398784-02,J84-02,1
20190816,17:11:00,L100003,R9006,JP398784-02,J84-02,1
20190816,17:12:00,L100003,R9007,JP398784-02,J84-02,1
20190817,9:01:00,L100002,R9008,JP398784-02,J84-02,1
20190817,9:02:00,L100002,R9003,JP398784-02,J84-02,1
20190817,9:03:00,L100002,R9004,JP398784-02,J84-02,
20190817,9:04:00,L100002,R9005,JP398784-02,J84-02,2
20190817,9:05:00,L100002,R9006,JP398784-02,J84-02,3
20190817,9:06:00,L100002,R9007,JP398784-02,J84-02,3
20190817,9:07:00,L100002,R9008,JP398784-02,J84-02,3
20190817,9:08:00,L100002,R9009,JP398784-02,J84-02,3
20190817,9:09:00,L100002,R9010,JP398784-02,J84-02,3
20190817,9:10:00,L100002,R9011,JP398784-02,J84-02,3
20190817,9:11:00,L100002,R9012,JP398784-02,J84-02,3
20190817,9:12:00,L100002,R9013,JP398784-02,J84-02,3
20190817,9:13:00,L100002,R9014,JP398784-02,J84-02,3
20190817,9:14:00,L100002,R9015,JP398784-02,J84-02,3
20190817,9:15:00,L100002,R9016,JP398784-02,J84-02,3
20190817,9:16:00,L100002,R9017,JP398784-02,J84-02,3
20190817,9:17:00,L100002,R9018,JP398784-02,J84-02,3
20190817,9:18:00,L100002,R9019,JP398784-02,J84-02,3
20190817,9:19:00,L100002,R9004,JP398784-02,J84-02,3
20190817,9:20:00,L100002,R9001,JP398784-02,J84-02,3
20190817,9:21:00,L100002,R9002,JP398784-02,J84-02,3
20190817,9:22:00,L100002,R9003,JP398784-02,J84-02,3
20190817,9:23:00,L100002,R9004,JP398784-02,J84-02,3
20190817,9:24:00,L100002,R9005,JP398784-02,J84-02,3
20190817,12:55:00,L100003,R9006,JP398784-02,J84-02,3
20190817,12:56:00,L100003,R9007,JP398784-02,J84-02,3
20190818,14:09:00,L100003,R9001,JP398784-02,J84-02,3
20190818,14:10:00,L100003,R9002,JP398784-02,J84-02,2
20190818,14:11:00,L100003,R9003,JP398784-02,J84-02,2
20190818,14:12:00,L100003,R9004,JP398784-02,J84-02,2
20190818,14:13:00,L100003,R9005,JP398784-02,J84-02,2
20190818,14:14:00,L100003,R9006,JP398784-02,J84-02,2
20190818,14:15:00,L100003,R9007,JP398784-02,J84-02,3
20190818,14:16:00,L100003,T0001,JP398794-01,J94-01,3
20190818,14:17:00,L100003,T0002,JP398794-01,J94-01,1
20190818,14:18:00,L100003,T0003,JP398794-01,J94-01,1
20190818,14:19:00,L100003,T0004,JP398794-01,J94-01,1
20190818,14:20:00,L100003,T0005,JP398794-01,J94-01,1
20190818,14:21:00,L100003,T0006,JP398794-01,J94-01,1
20190818,15:12:00,L100003,T0007,JP398794-01,J94-01,1
20190818,15:13:00,L100003,T0008,JP398794-01,J94-01,1
20190818,15:14:00,L100003,T0009,JP398794-01,J94-01,1
20190818,15:15:00,L100003,T0010,JP398794-01,J94-01,
20190818,15:16:00,L100003,T0011,JP398794-01,J94-01,
20190818,15:17:00,L100003,T0012,JP398794-01,J94-01,1
20190818,15:18:00,L100003,T0013,JP398794-01,J94-01,2
20190818,15:19:00,L100003,T0014,JP398794-01,J94-01,3
20190818,15:20:00,L100003,T0015,JP398794-01,J94-01,4
20190818,15:21:00,L100003,T0001,JP398794-01,J94-01,
20190818,15:22:00,L100003,T0002,JP398794-01,J94-01,1
20190818,15:23:00,L100003,T0003,JP398794-01,J94-01,1
20190818,15:24:00,L100003,T0004,JP398794-01,J94-01,1
20190818,15:25:00,L100003,T0005,JP398794-01,J94-01,1
20190818,15:26:00,L100003,T0006,JP398794-01,J94-01,1
20190818,15:27:00,L100003,T0007,JP398794-01,J94-01,1
20190818,15:28:00,L100003,T0008,JP398794-01,J94-01,1
20190818,15:29:00,L100003,T0009,JP398794-01,J94-01,1
20190818,15:30:00,L100003,T0010,JP398794-01,J94-01,1
20190818,15:31:00,L100003,T0011,JP398794-01,J94-01,1
20190818,15:32:00,L100003,T0012,JP398794-01,J94-01,
20190819,11:26:00,L100004,T0013,JP398794-01,J94-01,1
20190819,11:27:00,L100004,T0014,JP398794-01,J94-01,1
20190819,11:28:00,L100004,T0015,JP398794-01,J94-01,1
20190819,11:29:00,L100004,T0001,JP398794-01,J94-01,
20190819,11:30:00,L100004,T0002,JP398794-01,J94-01,
20190819,11:31:00,L100004,T0003,JP398794-01,J94-01,2
20190819,11:32:00,L100004,T0004,JP398794-01,J94-01,
20190819,11:33:00,L100004,T0005,JP398794-01,J94-01,1
20190819,11:34:00,L100004,T0006,JP398794-01,J94-01,2
20190820,10:22:00,L100001,T0007,JP398794-01,J94-01,
20190820,10:23:00,L100001,T0008,JP398794-01,J94-01,2
20190820,10:24:00,L100001,T0009,JP398794-01,J94-01,
20190820,10:25:00,L100001,T0010,JP398794-01,J94-01,2
20190820,10:26:00,L100001,T0011,JP398794-01,J94-01,2
20190820,10:27:00,L100001,T0012,JP398794-01,J94-01,2
20190820,10:28:00,L100001,T0013,JP398794-01,J94-01,2
20190820,10:29:00,L100001,T0014,JP398794-01,J94-01,2
20190820,10:30:00,L100001,T0015,JP398794-01,J94-01,2
20190820,10:31:00,L100001,T0003,JP398794-01,J94-01,2
20190820,10:32:00,L100001,T0004,JP398794-01,J94-01,2
20190820,10:33:00,L100001,T0005,JP398794-01,J94-01,1
20190820,10:34:00,L100001,T0006,JP398794-01,J94-01,1
20190820,10:35:00,L100001,T0003,JP398794-01,J94-01,1
20190820,10:36:00,L100001,T0004,JP398794-01,J94-01,1
20190820,10:37:00,L100001,T0005,JP398794-01,J94-01,1
20190820,10:38:00,L100001,R1011,JP398764-01,J64-01,1
20190820,10:39:00,L100001,R1012,JP398764-01,J64-01,4
20190820,10:40:00,L100001,R1013,JP398764-01,J64-01,4
20190820,10:41:00,L100001,R1014,JP398764-01,J64-01,4
20190820,10:42:00,L100001,R1011,JP398764-01,J64-01,4
20190820,10:43:00,L100001,R1012,JP398764-01,J64-01,4
20190821,17:02:00,L100002,R1013,JP398764-01,J64-01,3
20190821,17:03:00,L100002,R1014,JP398764-01,J64-01,4
20190821,17:04:00,L100002,R1011,JP398764-01,J64-01,2
20190821,17:05:00,L100002,R1012,JP398764-01,J64-01,2
20190821,17:06:00,L100002,R1013,JP398764-01,J64-01,2
20190821,17:07:00,L100002,R1014,JP398764-01,J64-01,2
20190821,17:08:00,L100002,R1011,JP398764-01,J64-01,2
20190821,17:09:00,L100002,R1012,JP398764-01,J64-01,
20190821,17:10:00,L100002,R1013,JP398764-01,J64-01,1
20190821,17:11:00,L100002,R1014,JP398764-01,J64-01,1
20190821,17:12:00,L100002,R1011,JP398764-01,J64-01,1
20190821,17:13:00,L100002,R1012,JP398764-01,J64-01,1
20190821,17:14:00,L100002,R1013,JP398764-01,J64-01,1
20190821,17:15:00,L100002,R1014,JP398764-01,J64-01,2
20190821,17:16:00,L100002,R1011,JP398764-01,J64-01,1
20190821,17:17:00,L100002,R1012,JP398764-01,J64-01,1
20190821,17:18:00,L100002,R1013,JP398764-01,J64-01,1
20190821,17:19:00,L100002,R1014,JP398764-01,J64-01,1
20190821,17:20:00,L100002,R1011,JP398764-01,J64-01,1
20190821,17:21:00,L100002,R1012,JP398764-01,J64-01,1
20190821,17:22:00,L100002,R1013,JP398764-01,J64-01,1
20190821,17:23:00,L100002,R1014,JP398764-01,J64-01,2
20190821,17:24:00,L100002,R1011,JP398764-01,J64-01,
20190821,17:32:00,L100002,R1012,JP398764-01,J64-01,2
20190821,17:33:00,L100002,R1013,JP398764-01,J64-01,2
20190821,17:34:00,L100002,R1014,JP398764-01,J64-01,2
20190821,17:35:00,L100002,R1011,JP398764-01,J64-01,2
20190821,17:36:00,L100002,R1012,JP398764-01,J64-01,3
20190821,17:37:00,L100002,R1013,JP398764-01,J64-01,3
20190821,17:38:00,L100002,R1014,JP398764-01,J64-01,1
20190822,9:23:00,L100004,R1011,JP398764-01,J64-01,1
20190822,9:24:00,L100004,R1012,JP398764-01,J64-01,1
20190822,9:25:00,L100004,R1013,JP398764-01,J64-01,1
20190822,9:26:00,L100004,R1014,JP398764-01,J64-01,1
20190822,9:27:00,L100004,R1011,JP398764-01,J64-01,1
20190822,9:28:00,L100004,R1012,JP398764-01,J64-01,1
20190822,9:29:00,L100004,R1013,JP398764-01,J64-01,1
20190822,9:30:00,L100004,R1014,JP398764-01,J64-01,1
20190822,9:31:00,L100004,R1011,JP398764-01,J64-01,1
20190822,9:32:00,L100004,R1012,JP398764-01,J64-01,1
20190822,9:33:00,L100004,R1013,JP398764-01,J64-01,1
20190822,9:34:00,L100004,R1014,JP398764-01,J64-01,1
20190822,9:35:00,L100004,R1011,JP398764-01,J64-01,1
20190822,9:36:00,L100004,R1012,JP398764-01,J64-01,
20190822,9:37:00,L100004,R9001,JP398784-02,J84-02,2
20190822,9:38:00,L100004,R9002,JP398784-02,J84-02,3
20190822,9:39:00,L100004,R9003,JP398784-02,J84-02,3
20190822,9:40:00,L100004,R9004,JP398784-02,J84-02,3
20190822,9:41:00,L100004,R9005,JP398784-02,J84-02,3
20190822,9:42:00,L100004,R9006,JP398784-02,J84-02,3
20190822,9:43:00,L100004,R9007,JP398784-02,J84-02,3
20190822,9:44:00,L100004,R9008,JP398784-02,J84-02,3
20190822,9:45:00,L100004,R9009,JP398784-02,J84-02,3
20190822,9:46:00,L100004,R9010,JP398784-02,J84-02,3
20190822,9:47:00,L100004,R9011,JP398784-02,J84-02,3
20190822,9:48:00,L100004,R9012,JP398784-02,J84-02,3
20190823,10:31:00,L100002,R9011,JP398784-02,J84-02,3
20190823,10:32:00,L100002,R9005,JP398784-02,J84-02,3
20190823,10:33:00,L100002,R9006,JP398784-02,J84-02,3
20190823,10:34:00,L100002,R9007,JP398784-02,J84-02,3
20190823,10:35:00,L100002,R9008,JP398784-02,J84-02,3
20190823,10:36:00,L100002,R9003,JP398784-02,J84-02,3
20190823,10:37:00,L100002,R9004,JP398784-02,J84-02,3
20190823,10:38:00,L100002,R9005,JP398784-02,J84-02,3
20190823,10:39:00,L100002,R9006,JP398784-02,J84-02,3
20190823,10:40:00,L100002,R9007,JP398784-02,J84-02,3
20190823,10:41:00,L100002,R9008,JP398784-02,J84-02,3
20190823,10:42:00,L100002,R9003,JP398784-02,J84-02,3
20190823,10:43:00,L100002,R9004,JP398784-02,J84-02,2
20190823,10:44:00,L100002,R9005,JP398784-02,J84-02,2
20190823,10:45:00,L100002,R9006,JP398784-02,J84-02,2
20190823,10:46:00,L100002,R9007,JP398784-02,J84-02,2
20190823,10:47:00,L100002,R9008,JP398784-02,J84-02,2
20190823,10:48:00,L100002,R9009,JP398784-02,J84-02,3
20190823,10:49:00,L100002,R9010,JP398784-02,J84-02,3
20190823,10:50:00,L100002,R9011,JP398784-02,J84-02,1
20190823,10:51:00,L100002,R9012,JP398784-02,J84-02,1
20190823,10:52:00,L100002,R9013,JP398784-02,J84-02,1
20190823,10:53:00,L100002,R9014,JP398784-02,J84-02,1
20190823,10:54:00,L100002,R9015,JP398784-02,J84-02,1
20190823,10:55:00,L100002,R9016,JP398784-02,J84-02,1
20190823,10:56:00,L100002,R9017,JP398784-02,J84-02,1
20190823,10:57:00,L100002,R9018,JP398784-02,J84-02,1
20190823,10:58:00,L100002,R9019,JP398784-02,J84-02,
20190823,10:59:00,L100002,R9004,JP398784-02,J84-02,
20190823,14:09:00,L100002,R9001,JP398784-02,J84-02,1
20190823,14:10:00,L100002,R9002,JP398784-02,J84-02,2
20190823,14:11:00,L100002,R9003,JP398784-02,J84-02,3
20190823,14:12:00,L100002,R9004,JP398784-02,J84-02,4
20190823,14:13:00,L100002,R9005,JP398784-02,J84-02,1
20190824,11:23:00,L100003,R9006,JP398784-02,J84-02,1
20190824,11:24:00,L100003,R9007,JP398784-02,J84-02,1
20190824,11:25:00,L100003,R9001,JP398784-02,J84-02,1
20190824,11:26:00,L100003,R9002,JP398784-02,J84-02,1
20190824,11:27:00,L100003,R9003,JP398784-02,J84-02,1
20190824,11:28:00,L100003,R9004,JP398784-02,J84-02,1
20190824,11:29:00,L100003,R9005,JP398784-02,J84-02,1
20190824,11:30:00,L100003,R9006,JP398784-02,J84-02,1
20190824,11:31:00,L100003,R9007,JP398784-02,J84-02,1
20190824,11:32:00,L100003,T0001,JP398794-01,J94-01,
20190824,11:33:00,L100003,T0002,JP398794-01,J94-01,1
20190824,11:34:00,L100003,T0003,JP398794-01,J94-01,1
20190824,11:35:00,L100003,T0004,JP398794-01,J94-01,1
20190824,11:36:00,L100003,T0005,JP398794-01,J94-01,
20190824,11:37:00,L100003,T0006,JP398794-01,J94-01,
20190824,11:38:00,L100003,T0007,JP398794-01,J94-01,2
20190824,11:39:00,L100003,T0008,JP398794-01,J94-01,
20190824,11:40:00,L100003,T0009,JP398794-01,J94-01,1
20190824,11:41:00,L100003,T0010,JP398794-01,J94-01,2
20190824,11:42:00,L100003,T0011,JP398794-01,J94-01,
20190824,11:43:00,L100003,T0012,JP398794-01,J94-01,2
20190824,11:44:00,L100003,T0013,JP398794-01,J94-01,
20190824,11:45:00,L100003,T0014,JP398794-01,J94-01,2
20190824,11:46:00,L100003,T0015,JP398794-01,J94-01,2
20190824,11:47:00,L100003,T0001,JP398794-01,J94-01,2
20190824,11:48:00,L100003,T0002,JP398794-01,J94-01,2
20190824,11:49:00,L100003,T0003,JP398794-01,J94-01,2
20190824,15:32:00,L100001,T0004,JP398794-01,J94-01,2
20190824,15:33:00,L100001,T0005,JP398794-01,J94-01,2
20190824,15:34:00,L100001,T0006,JP398794-01,J94-01,2
20190824,15:35:00,L100001,T0007,JP398794-01,J94-01,1
20190824,15:36:00,L100001,T0008,JP398794-01,J94-01,1
20190824,15:37:00,L100001,T0009,JP398794-01,J94-01,1
20190824,15:38:00,L100001,T0010,JP398794-01,J94-01,1
20190824,15:39:00,L100001,T0011,JP398794-01,J94-01,1
20190824,15:40:00,L100001,T0012,JP398794-01,J94-01,1
20190824,15:41:00,L100001,T0013,JP398794-01,J94-01,4
20190825,11:42:00,L100001,T0014,JP398794-01,J94-01,4
20190825,11:43:00,L100001,T0015,JP398794-01,J94-01,4
20190825,11:44:00,L100001,T0001,JP398794-01,J94-01,4
20190825,11:45:00,L100001,T0002,JP398794-01,J94-01,4
20190825,11:46:00,L100001,T0003,JP398794-01,J94-01,3
20190825,11:47:00,L100001,T0004,JP398794-01,J94-01,4
20190825,11:48:00,L100001,T0005,JP398794-01,J94-01,2
20190825,11:49:00,L100001,T0006,JP398794-01,J94-01,2
20190825,11:50:00,L100001,T0007,JP398794-01,J94-01,2
20190825,11:51:00,L100001,T0008,JP398794-01,J94-01,2
20190825,11:52:00,L100001,T0009,JP398794-01,J94-01,2
20190825,11:53:00,L100001,T0010,JP398794-01,J94-01,
20190825,11:54:00,L100001,T0011,JP398794-01,J94-01,1
20190825,11:55:00,L100001,T0012,JP398794-01,J94-01,1
20190825,11:56:00,L100001,T0013,JP398794-01,J94-01,1
20190825,11:57:00,L100001,T0014,JP398794-01,J94-01,1
20190825,11:58:00,L100001,T0015,JP398794-01,J94-01,1
20190825,11:59:00,L100001,T0003,JP398794-01,J94-01,2
20190825,12:00:00,L100001,T0004,JP398794-01,J94-01,1
20190825,12:01:00,L100001,T0005,JP398794-01,J94-01,1
20190825,12:02:00,L100001,T0006,JP398794-01,J94-01,1
20190825,12:03:00,L100001,T0003,JP398794-01,J94-01,1
20190825,12:04:00,L100001,T0004,JP398794-01,J94-01,1
20190825,12:05:00,L100001,T0005,JP398794-01,J94-01,1
20190825,12:06:00,L100001,R1011,JP398764-01,J64-01,1
20190825,12:07:00,L100001,R1012,JP398764-01,J64-01,2
20190825,12:08:00,L100001,R1013,JP398764-01,J64-01,
20190825,12:09:00,L100001,R1014,JP398764-01,J64-01,2
20190825,12:10:00,L100001,R1011,JP398764-01,J64-01,2
20190825,12:11:00,L100001,R1012,JP398764-01,J64-01,2
20190825,12:12:00,L100001,R1013,JP398764-01,J64-01,2
20190825,12:13:00,L100001,R1014,JP398764-01,J64-01,3
20190825,12:14:00,L100001,R1011,JP398764-01,J64-01,3
20190825,12:15:00,L100001,R1012,JP398764-01,J64-01,1
20190825,12:16:00,L100001,R1013,JP398764-01,J64-01,1
20190825,12:17:00,L100001,R1014,JP398764-01,J64-01,1
20190825,12:18:00,L100001,R1011,JP398764-01,J64-01,1
20190825,12:19:00,L100001,R1012,JP398764-01,J64-01,1
20190825,12:20:00,L100001,R1013,JP398764-01,J64-01,1
20190825,12:21:00,L100001,R1014,JP398764-01,J64-01,1
20190825,12:22:00,L100001,R1011,JP398764-01,J64-01,1
20190825,12:23:00,L100001,R1012,JP398764-01,J64-01,1
20190825,12:24:00,L100001,R1013,JP398764-01,J64-01,1
20190825,12:25:00,L100001,R1014,JP398764-01,J64-01,1
20190825,12:26:00,L100001,R1011,JP398764-01,J64-01,1
20190825,12:27:00,L100001,R1012,JP398764-01,J64-01,1
20190825,12:28:00,L100001,R1013,JP398764-01,J64-01,1
20190825,12:29:00,L100001,R1014,JP398764-01,J64-01,
20190825,12:30:00,L100001,R1011,JP398764-01,J64-01,2
20190825,12:31:00,L100001,R1012,JP398764-01,J64-01,3
20190825,12:32:00,L100001,R1013,JP398764-01,J64-01,3
20190825,12:33:00,L100001,R1014,JP398764-01,J64-01,3
20190825,12:34:00,L100001,R1011,JP398764-01,J64-01,3
20190825,12:35:00,L100001,R1012,JP398764-01,J64-01,3
20190825,12:36:00,L100001,R1013,JP398764-01,J64-01,3
20190825,12:37:00,L100001,R1014,JP398764-01,J64-01,3
20190825,12:38:00,L100001,R1011,JP398764-01,J64-01,3
20190826,16:00:00,L100004,R1012,JP398764-01,J64-01,3
20190826,16:01:00,L100004,R1013,JP398764-01,J64-01,3
20190826,16:02:00,L100004,R1014,JP398764-01,J64-01,3
20190826,16:03:00,L100004,R1011,JP398764-01,J64-01,3
20190826,16:04:00,L100004,R1012,JP398764-01,J64-01,3
20190826,16:05:00,L100004,R1013,JP398764-01,J64-01,3
20190826,16:06:00,L100004,R1014,JP398764-01,J64-01,3
20190826,16:07:00,L100004,R1011,JP398764-01,J64-01,3
20190826,16:08:00,L100004,R1012,JP398764-01,J64-01,3
20190826,16:09:00,L100004,R1013,JP398764-01,J64-01,3
20190826,16:10:00,L100004,R1014,JP398764-01,J64-01,3
20190826,16:11:00,L100004,R1011,JP398764-01,J64-01,3
20190826,16:12:00,L100004,R1012,JP398764-01,J64-01,3
20190826,16:13:00,L100004,R1013,JP398764-01,J64-01,3
20190826,16:14:00,L100004,R1014,JP398764-01,J64-01,3
20190826,16:15:00,L100004,R1011,JP398764-01,J64-01,2
20190826,16:16:00,L100004,R1012,JP398764-01,J64-01,2
